Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Afghanistan,AFG,19.6712957072334,20.2659513706815,21.6275474074769,23.0779226450685,24.6194238585394,26.2851076711901,28.057265069203,28.6250332674103,29.2002163299969,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Albania,ALB,78.6191565888235,73.3556122927934,70.5268246565715,68.29460845874,71.0720897889976,73.8849636970109,71.6242685721433,74.4919008754028,77.1390823437384,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Algeria,DZA,21.9326022562966,23.4465741325634,24.0484682427411,22.7549343902674,23.7855454152953,24.8263627776633,25.9226454380128,25.490485990962,25.1033053314896,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Angola,AGO,95.9762111169248,96.0040419967865,96.0313457019135,96.0945350606442,96.1572482719339,96.1834996235439,96.2817725398339,96.391483942289,96.5617874968724,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Argentina,ARG,65.0613804521792,65.5364132575754,65.1801449864974,64.715533256782,65.7538015341947,66.822177000913,67.8811998530978,69.7981065772277,70.6092708004883,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Armenia,ARM,73.187330192916,73.5576227584501,73.9649310909563,73.7641426655803,73.2652409699163,71.0745051846909,71.3915943541086,66.0790956804926,66.0662076421751,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Australia,AUS,81.6233393644795,81.9902590097205,82.237761170714,82.6674125040063,83.0853458753558,83.8750659728044,84.4491501954008,84.9943697775458,85.4693599843209,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Austria,AUT,80.81656849729,81.530380958039,81.9327715699266,82.541607613882,82.6488902577635,82.9588302622459,82.918737346167,82.5337357658024,82.7606880488886,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Azerbaijan,AZE,90.6945727238831,90.3311635503531,90.2295475587115,90.5792826449579,91.0308680546877,90.3327573716889,90.3511296644285,90.7096032638762,90.4734611454196,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Bahamas, The",BHS,85.1992651831494,85.5862513153564,85.2840394243917,85.417178271999,85.4994492265619,85.607731940874,85.5972629325886,85.7177844820671,85.8595750162712,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bahrain,BHR,49.6364657404972,49.7409343948485,49.9080227317003,50.1033771595586,50.3448267092649,50.5566402222427,50.8938789367425,51.4315162670278,51.8777230056217,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bangladesh,BGD,36.7134564093285,37.573098762919,38.4445552541046,39.3404159358226,40.2662012410128,41.1875238806828,44.0378244823269,44.3667158032863,44.6202895088855,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Barbados,BRB,86.687865992642,86.2769868189209,87.814769879519,89.6586980887341,88.5500637886333,88.9047314756796,89.1101845692519,89.1767358820796,89.3001663552103,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belarus,BLR,82.7778513810175,82.7758028838134,82.7356433834066,82.6952961695568,82.6264596040928,82.7047600294439,82.0333270226922,80.6321947345646,80.3793057112577,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belgium,BEL,78.4481360980715,78.5164072859949,79.7018939579308,80.8521344862568,81.1971608950826,81.0210332420851,81.0184383271038,82.5445279349403,82.8958533368073,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belize,BLZ,58.087043787148,58.4999990463256,58.9399854084598,59.6429889093309,60.4878079503352,62.139301164555,61.2627111225723,61.672865352999,61.7752523151803,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Benin,BEN,92.3128990860552,92.4809977027942,92.7512553793821,93.0235688933605,93.2614991453745,93.4735132185724,93.7371880573315,94.0539848405108,94.3979105746569,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bhutan,BTN,86.4586272325432,95.5773941237028,80.8417167121579,76.7017938963976,80.261710306419,80.5353457760016,80.6094580930121,80.546495332337,80.4165500692155,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bolivia,BOL,74.9999976773642,72.3194218440387,73.5076948899194,74.3702624146054,68.2975777844586,72.4598920091953,74.6808259072672,78.6228289473622,79.0518730646022,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bosnia and Herzegovina,BIH,59.8609925623678,59.5160460489668,60.0934109206182,62.4592121205571,62.2852225512052,60.7374542828929,62.1322296371218,60.9471537435612,64.4961225129636,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Botswana,BWA,80.733689898754,81.8825107898888,83.4837571405075,83.5997916179746,83.6080314748367,83.9855334146886,84.4438681683341,85.0013098420087,85.5328674787707,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Brazil,BRA,68.9144530274716,69.6440330626483,69.6447372436524,69.8914810476786,70.8084413328642,71.1862149092187,72.6613848308063,73.182554528397,74.0954960096778,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Brunei Darussalam,BRN,76.3403562493621,77.0685281693678,77.8377662565116,78.6083157287668,79.365077376549,80.1791808712211,80.9887487358948,78.9950027104292,77.1739129293778,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bulgaria,BGR,81.0922232387324,81.4821144964148,81.4535033364194,80.9420765413141,80.8779512525578,80.1443412764573,80.3270757101925,79.4908980105927,79.2610079510049,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Burkina Faso,BFA,73.8913809128283,74.8286388377444,75.9004944278631,77.1330135551127,77.3251912637616,77.5149525994082,77.7363545329931,77.989858159654,78.2789088904092,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Burundi,BDI,103.800752943785,103.886142148288,103.957819310186,104.044355397794,103.787286934805,103.602325404082,103.462472296922,103.378732022797,103.364153619647,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cabo Verde,CPV,68.4353543009294,69.9052796658133,71.4388567710024,72.9956580904983,74.5594905026424,76.1806957967497,77.8287212791835,78.6074094419126,79.3554119295036,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cambodia,KHM,91.9781378641764,89.4272167477049,86.5001774543269,85.9703559051672,85.45956592054,86.2908720957336,88.0214329123254,87.8805183395563,87.7467225592706,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cameroon,CMR,86.7639919891354,86.8121154678384,86.9027173711362,87.0236442983902,87.1857704640375,87.3465822739059,87.5368740000251,87.7817397462218,88.0464313362529,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Canada,CAN,86.4413934235517,86.8958674203251,87.180570949705,86.739466734445,86.2875799358166,86.7663853209573,87.1703495306699,87.552043368698,87.1542651840072,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Central African Republic,CAF,80.2740366182674,79.9827544482481,79.6303110633595,79.5270785075141,79.5233938724184,79.8395039122781,80.2309717989986,80.6750011444091,81.1453791026602,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Chad,TCD,80.6235773134439,80.8305867803985,81.0872569929411,81.384676249762,81.7123099217475,81.8938994075488,82.1368907519143,82.4590830802657,82.8264562966599,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Channel Islands,CHI,75.3467108506696,75.8145751951332,76.1437887015829,76.3392880457599,76.6537524695789,77.204016937462,77.7410141185686,78.0428863674175,78.4554638315093,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Chile,CHL,64.9281490943596,65.5481240359986,66.3091587515574,67.226097526972,67.0594558468204,67.8701317388656,68.7828509233428,69.8754402706008,70.5914434122545,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,China,CHN,81.5691818540903,81.4239944907841,81.3175498845775,81.2136914193984,81.0548149814935,80.8798619142183,80.643474477799,80.357613586301,80.0660918349142,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Colombia,COL,68.8215232521916,70.2496407888232,70.6938657468894,70.6320156616688,71.2909916036665,71.2657755329498,71.2931053760361,70.7555326787985,70.1147979219563,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Comoros,COM,60.1786059787508,59.539238685039,58.9438131872805,58.3831288749512,58.8059723087143,59.2059062667464,59.7043801019812,60.2645462242738,60.8342118328696,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Congo, Dem. Rep.",COD,92.133181269948,91.2524302395543,91.263443019554,91.3687408006448,91.4893666882151,91.4593989651047,91.567888045134,91.8133952196473,92.0742808656184,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Congo, Rep.",COG,94.3338443671533,94.1258113714104,94.0344021330127,94.0833303663465,94.1053832256631,94.1307355616895,94.2602463259225,94.5602023864608,94.8484021911913,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Costa Rica,CRI,60.3299182902686,65.0193540511592,64.8227461163252,64.0509269263205,64.0571236013324,60.6105628417666,60.7518976096836,62.802245321474,67.2279839086971,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cote d'Ivoire,CIV,63.4677523269279,64.0740762074386,64.7356263840815,65.4404211184045,66.1710037174721,66.9886808575324,70.2029804847328,70.7212182737417,71.2254381248974,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Croatia,HRV,74.4609692021384,75.4204218302291,76.9604460098558,78.5228058332669,78.6716252789944,78.0947407499692,77.7644671843303,78.7815877802925,77.955323603321,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cuba,CUB,61.882355633904,62.1897162570921,62.4257702732242,62.3529381689568,62.6908105072816,62.3707430513118,62.2278942848379,62.1483385206022,61.8480570458855,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cyprus,CYP,81.5181509299781,80.7415907254284,81.3150331492797,84.126286731792,85.8371656624069,85.0111818130718,84.9933145125755,84.2971560751818,83.6523281840866,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Czech Republic,CZE,73.251330536718,73.9586439466217,74.820250237418,74.5720590469384,75.3406566577953,75.8706131118648,76.4252437528231,77.0180042863286,77.0049576600876,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Denmark,DNK,86.592757590176,87.4361279000213,88.2452135341834,87.0701527662938,86.1685940600312,87.7616521084524,87.6353144557667,87.1907744651841,86.8417100420343,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Djibouti,DJI,70.484146865414,71.0103727019255,71.4326436498588,71.8700815293983,72.3810915110785,72.5950433108758,72.9702361034141,73.5046502424226,73.9865854822571,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Dominican Republic,DOM,59.9009924235844,60.7645354453951,61.1839484252541,61.9060206069383,63.5862634515512,64.5860055854367,65.0269723493733,65.4392357603731,67.9309060863451,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ecuador,ECU,61.4681179623066,63.0200488625414,62.2418100997615,60.643219701729,64.3465385352691,68.5447171769683,69.1075753915661,67.9442956406388,68.3727803937141,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Egypt, Arab Rep.",EGY,29.0723824296366,29.5358659021176,30.624342150617,31.1590350178903,30.6108561275464,31.3541829137709,30.7627232496036,25.918139501358,25.9378945614862,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,El Salvador,SLV,59.6708878265771,60.5560606354968,62.1036171973309,61.0097774427271,59.989373777503,60.6940222250028,59.8022432733835,59.6983300327808,59.9102032493583,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Equatorial Guinea,GNQ,80.0830487255019,80.5506004856018,80.8241607325672,80.9424958724051,81.0113508470844,81.340071290806,81.6674131154683,81.8073059560874,81.7422411824105,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Eritrea,ERI,84.8610259139527,84.2351844489737,83.555607383569,83.2561889293087,82.6061977137919,82.8249046545278,82.7982925466674,82.9600534885543,83.2038965716894,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Estonia,EST,81.8262152057762,81.0660416871721,81.0011715453511,79.2307676975651,80.5379809868719,79.9066119765627,79.9636218689807,80.4655771036415,81.5124830116623,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Eswatini,SWZ,80.3753094758431,81.4573004946319,82.4353063292605,83.0493446730636,83.4280672419339,84.5305823198961,85.1615183036744,85.5372601506633,85.9441291196758,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ethiopia,ETH,83.0776172119968,83.1693199112605,83.2615081819589,83.7442943929088,84.225639691504,84.6304875368199,85.0609372970052,85.4693888227724,85.8833142389921,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Fiji,FJI,56.4583048466468,55.6248384651966,54.8711374591776,54.1666699884163,52.0379019680253,49.974112791599,50.0259948753951,50.0195584680805,49.9542664994506,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Finland,FIN,87.1506589152181,88.01321540276,88.4198779880175,88.9601034986477,89.1492802498915,88.3866855096478,88.1778921963229,88.4481137314875,88.4743579254224,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,France,FRA,82.449575478421,82.5438052756694,83.1839663118154,83.6597001310254,83.7124940768744,84.0946754602954,83.9522540547917,84.3547611490088,84.8693050718471,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,French Polynesia,PYF,76.5717862621616,77.4614636389403,77.393913623073,77.3569944900563,77.4677125502994,77.5851005810981,77.8533265277702,78.0969448614683,78.2072365686421,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Gabon,GAB,69.5763998273671,70.1352033684762,70.6182928479006,70.9361259306462,71.1918272252523,70.7361419054743,70.3091751860843,69.951376521435,69.7550756648197,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Gambia, The",GMB,73.5099381990946,73.9443834322375,74.1826182620734,74.3378474666671,74.6169763925977,74.6727490115396,74.8235309825223,75.0625665381923,75.372367571888,..
