Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Georgia,GEO,72.4509220696215,71.8089116608531,70.6248497197237,71.5806426237336,72.985668202791,71.0402746054093,72.6330575714709,75.6255912574342,75.4438688302665,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Germany,DEU,80.3536583762413,80.5226038154537,81.3513536734218,81.7333741244591,82.2087767125481,82.6684781386952,82.9787301403466,82.8532800900968,82.958102941429,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ghana,GHA,90.5451488352117,89.8534901320366,89.1298406497405,88.3980183315462,87.6483565056277,87.8938611631558,88.2866636617245,88.6695377571235,89.0779724307384,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Greece,GRC,70.697971805596,72.0025987353103,72.1295369878392,73.3012917308376,74.8081434433123,75.2380951166903,74.6206421362406,73.7252949088583,73.8028202844556,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guam,GUM,70.3256792235065,70.2709707211557,70.2366918099794,70.161398586865,69.9973749505483,69.8222526795299,69.6150816614741,69.3616464841241,69.1819740199298,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guatemala,GTM,47.9533541147483,52.565564513449,48.6535009468485,48.3710461552589,45.6969169376402,47.8383801417528,45.9756820665579,46.466636645223,47.0035943142923,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guinea,GIN,98.6736141981667,99.2696108481803,99.8403794311528,100.449442371466,101.049229545079,102.103719703111,103.112134700963,103.94824339136,104.742819141498,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guinea-Bissau,GNB,82.6219200485807,82.6691915891937,82.7769316752425,82.8636445984357,83.0171977817256,83.090928546624,83.219444355672,83.3692238620025,83.5828438321398,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guyana,GUY,53.9238741653601,55.3143789025724,56.7058498363153,58.0899224257456,59.4672853824206,60.8568493980488,62.2471545220972,63.6594097537933,64.1509447973652,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Haiti,HTI,85.6882593301276,86.1219900422957,86.8148812456737,87.2435408099127,87.3921496015323,87.5017409286505,87.5691400695444,87.7241358263739,87.4382232685233,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Honduras,HND,49.8501737989419,48.8695425176633,52.7784230115213,55.9300280868486,56.6537685263729,56.8829031690701,55.03920533945,60.3045470234275,60.7250753010446,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Hong Kong SAR, China",HKG,77.0282174341531,77.4773454255858,78.3031241016512,78.9112702040618,79.2031569126694,79.367873258714,79.8089624360246,79.8908995486701,79.5168231142946,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Hungary,HUN,74.9957308618005,75.5904222267639,74.6427350301657,74.6894627898414,74.5701229104017,74.2644746433099,73.8897362098993,73.7218500654513,73.0989765468633,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Iceland,ISL,89.5777545189978,90.9955012541705,90.8259290072693,89.7499714811162,90.3026574798511,88.886188118087,89.3170292756928,89.3499291453428,89.4508867312394,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,India,IND,30.4136546196192,28.8721804942585,28.5209502659552,28.1973039315531,27.9108505196676,27.6436419509737,27.4052856478777,27.1927495911823,27.3840903805914,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Indonesia,IDN,61.2535943371315,61.535708739982,61.0157271415639,61.0776262393053,61.474017354186,62.2333897011967,63.4528306378101,64.6642223416056,65.4861903034915,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Iran, Islamic Rep.",IRN,21.6130889116802,20.8177371562613,20.0809005683359,19.3876054951123,21.214296140974,23.5277509134586,25.0314804590574,24.6624908694144,24.309773629005,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Iraq,IRQ,16.4801773805261,16.3724136352539,17.334970118725,18.3780863222077,19.0895550990943,19.8637597011024,15.2638694182179,15.3545959120982,15.5265276074452,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ireland,IRL,79.5398954240967,79.7195739846691,80.2739717286646,79.7749559730444,79.3177863380918,80.3952680144016,81.0692979117206,81.6252373580136,81.8049744408066,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Israel,ISR,82.0216595481018,83.4941681778757,83.5201183082343,84.910819375283,84.8654867868571,85.6833571185312,85.5512207307,86.9755263604254,87.6986451986847,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Italy,ITA,65.0639366660106,66.6892011248749,67.3389209641776,68.0560292612169,67.3024516965269,67.9864658926683,68.6814124929502,68.9166407514864,69.3974250665118,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Jamaica,JAM,78.8415205887761,79.4780338837806,80.4479536961619,79.9634695961599,80.1873618092248,81.9413697063031,82.8508710321444,82.3171566545764,82.3047522358221,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Japan,JPN,67.6034686011251,68.0620197217975,69.2025403461452,69.8630178312994,70.4494021610507,71.3338994060217,72.4555959359225,73.7320115729718,74.679309065363,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Jordan,JOR,22.991982557757,22.8351299636175,21.6969308467893,21.7738151256773,21.9233780930439,22.0712290774093,22.2899112871309,22.553923739324,22.8396992934152,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kazakhstan,KAZ,86.0811175204005,85.9658337459656,85.7966504438734,85.3385394677106,84.8760201084022,84.0626987703868,83.1797814828237,83.098220233718,83.0355964713571,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kenya,KEN,88.9798088371894,89.5143314566961,90.0311859176493,90.5487411449274,91.044389096368,91.543361283451,92.3521795061134,93.1968379881176,94.093823709443,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Korea, Dem. People's Rep.",PRK,84.0947750539467,84.0158777953639,83.9309995225136,83.8288702271372,83.6829583951885,83.668142900957,83.5127444172716,83.3163676178858,83.2955838162835,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Korea, Rep.",KOR,68.8286573615694,69.0991883414344,69.3655185041756,70.0681188501651,71.5438283328786,71.8309869440638,72.4505115287702,73.0004109343283,73.8598876424984,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kuwait,KWT,55.0316643130918,55.4868826018131,56.1927950085672,56.8087553451905,57.3116181001189,57.1739607704341,57.2814392301156,57.038555682393,56.8070299435679,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kyrgyz Republic,KGZ,68.2974341234531,67.0741232868463,64.3566933319713,67.1598030247504,66.0532241439986,64.083196582743,61.2293749540673,59.4797526431279,59.2130012015835,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lao PDR,LAO,96.6146457684368,96.4070343402313,96.2122110305941,96.0180312035164,95.8599153409141,95.8698335560244,95.8672567496256,95.865185411213,95.8401205408046,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Latvia,LVA,80.8208734830118,81.1881127493059,81.2509394102302,80.0060065580474,80.0533458364346,81.7898528595681,81.1831862402325,81.4034538555211,81.6717946266543,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lebanon,LBN,32.3344738232737,32.2214361196021,32.0039590634586,31.7695099613682,31.5892834458622,31.7213349066955,31.862125397224,31.9921752343337,32.0304921990368,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lesotho,LSO,78.7031016397165,78.205124110403,77.6977492886658,78.1348391447593,78.6184210526316,78.9355753895905,79.1595274057165,79.4303857954831,79.7095723671488,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liberia,LBR,86.5144973551747,86.697982176512,86.9883339918284,87.2388035553357,87.5561646543647,88.580546693317,88.9341210327334,89.3131634574529,89.6637574890153,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Libya,LBY,53.3112619827332,53.1391877161371,52.9484993881171,52.7171406837279,52.4919020819384,52.3758296365437,52.2859798580708,52.1912354556634,52.1066340902686,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lithuania,LTU,83.4800400849019,84.2311961841283,82.7018587882034,82.9193511481994,83.9359917373854,84.1779770805174,84.0275751064989,83.6478911788697,84.5915146348214,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Luxembourg,LUX,76.6521882550168,78.1988355048469,77.9829110411913,78.653559574319,82.1850588892809,82.0500767655571,84.9416595509509,85.99497013989,83.8630450410749,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Macao SAR, China",MAC,86.0374439424967,85.122145160534,86.6169505099438,85.8561093785288,86.325336561116,87.0211919811521,85.5942206160363,84.9254162273093,84.3523983585115,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Madagascar,MDG,95.8296570997898,95.9747202914906,95.1471375919107,94.2138595541164,93.1934769955715,93.3631780565801,93.5465767693923,93.7106249880361,93.8754792681151,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malawi,MWI,88.7028215334628,88.1378501564717,87.6190512104847,87.998067010607,88.37124721438,88.8100840502355,89.2549812426065,89.6922462120826,90.189008245097,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malaysia,MYS,58.6592189292244,59.8918745232242,63.068836579469,64.5838692273464,64.996780719808,65.5359921438175,66.0959793683752,66.3266635971774,66.309261597645,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Maldives,MDV,54.820387813443,55.571245272885,56.4054491478125,57.3798475107635,54.6723281587706,52.3716615585418,51.8563306350121,50.6457750335965,49.1843987716855,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mali,MLI,73.3909209186685,73.1837506197437,73.0806455993879,73.0652804336106,75.4589150938697,73.0934547890215,70.8246523768914,71.049399909381,71.3457510427012,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malta,MLT,52.9147304015865,58.1212130459873,60.4041865729515,62.1649757645184,62.975674403274,64.9536868187226,66.4675160992197,69.0688021126996,71.776226992094,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritania,MRT,43.8527810010029,44.2791583325178,44.1893602198222,44.1381512702755,44.1027249322752,44.1041130864945,44.1213871364454,44.3985386915049,44.7594790185569,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritius,MUS,57.4819271491144,57.9277471879674,60.3183224922453,60.4361341260546,62.2309994091428,61.3203659057928,61.5678791033784,62.4271052209236,63.2406629367405,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mexico,MEX,54.6381390998562,55.7757423157512,56.0892610308089,54.9854667404956,55.5386759315343,55.7714262462797,55.4143343988434,56.1338757731097,58.0710957721839,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Moldova,MDA,85.5053416169136,86.8234749095024,86.0335195530726,85.6918956303609,87.3254378406521,87.0834233829559,85.8797834219176,84.2867254242912,84.5949556497117,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mongolia,MNG,81.1718630593194,82.4873511282342,81.1206763738931,80.7934113100058,80.0000011353266,79.6161958049858,79.9041652976104,75.6182209134994,77.929580043739,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Montenegro,MNE,74.3456474152792,76.4861981459842,75.9880018753126,76.8551516227201,78.4284037876613,76.3765281035213,75.4015043860578,73.8383217905961,75.1572333079699,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Morocco,MAR,33.8099028408637,33.0797973150721,33.1001082918235,32.4118196079906,31.7510691890376,31.1014812905472,30.4693040451693,30.641260736531,30.7812950391532,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mozambique,MOZ,100.355219154453,99.6431730058924,98.88710090848,98.0977262545175,97.2607943769786,97.4780494557093,97.7332792233371,98.0273075975377,98.3115472155131,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Myanmar,MMR,64.9216562300358,64.743197394781,64.5616180939481,64.3904886564826,64.2308669587205,62.9097348939286,61.6302918884847,62.7721258100273,60.7410316272532,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Namibia,NAM,84.2388712266872,85.0165963748256,89.9551128042754,88.3438441355613,86.1620751672663,84.1472669230536,85.8739541558883,88.1595722106692,88.0208332079027,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nepal,NPL,91.547677743639,92.3388957998714,93.2975269679144,94.3600601691797,95.4513131348277,96.2102250430341,96.7992354022116,97.2142493447424,97.442018975177,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Netherlands,NLD,82.5845936549987,82.8926880891598,82.8943622752275,82.1398176034789,83.0479441242669,83.433994382949,83.9185126417448,84.0945049016742,84.7579363348349,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Caledonia,NCL,86.0669650371754,85.8957823663299,85.6486114195189,85.37183961283,85.0398242222934,84.8467237720311,84.6086727594536,84.3936514198736,84.17370447338,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Zealand,NZL,83.0606970566236,83.8599853314443,84.4383975964862,84.7594694810335,84.7606165620725,85.2172796132542,85.3185627069628,85.9774756400349,86.9938263080095,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nicaragua,NIC,57.0845863252506,57.4056386437394,57.7513374813758,58.1100313606665,58.8004751971274,59.4385647699479,60.0524337867508,59.3761153159805,58.7457219252783,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Niger,NER,75.2690563948503,74.0952350178353,73.0844304440264,72.3137048540698,72.3916933869042,72.4269064282954,72.4794641605999,72.5667972448275,72.6751094616525,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nigeria,NGA,85.5130776630081,84.6178577326145,83.8591250315902,83.3529488436727,82.9231006631331,82.6490317248343,80.5004131899312,78.5551957602363,76.869457032348,..
