,id,name,number_tweets_pre_ranking,number_tweets_post_ranking
0,3TG,Sonita Alizadeh,26,374
1,Vui,Tahmina Kohistani,0,7
2,Emc,Bobbi Brown,1455,511
3,kcb,Megan Grano,32,24
4,xdL,Samantha John,19,16
5,36y,Amara Majeed,0,0
6,3Tz,Brit Morin,498,515
7,DPe,Delaney Osborne,0,0
8,NJF,Hilary Swank,999,1001
9,yze,Julie Sygiel,83,95
10,3BN,Isabel dos Santos,27,79
11,338,Cecilia Bouzat,0,0
12,Sdd,Estela de Carlotto,121,141
13,3PK,Leimin Duong,0,1
14,3Ui,Ella Ingram,2,12
15,3ZE,Nikita Ridgeway,1,2
16,tDe,Antonia Albert,0,1
17,3UJ,Bel Pesce,1016,781
18,Pbn,Lorrana Scarpioni,15,3
19,3Yq,Nicola Adams,20,22
20,EN9,Nicola Benedetti,925,605
21,eXE,Claire Fox,749,736
22,3UN,Melanie Goldsmith,3,5
23,kBt,Alice Gray,5,23
24,bTi,Michaela Hollywood,98,194
25,3Et,Dame Tina Lavender,54,15
26,Xgf,Jessy McCabe,75,98
27,bPW,Jenni Rhodes,0,0
28,CqU,Baroness Patricia Scotland,0,0
29,9pu,Sophie Walker,1530,1369
30,EEK,Alimata Bara,0,0
31,36n,Tin Tin Yu,0,1
32,PfD,Cristina Randall,0,0
33,hVf,Marie-Ange Zimndou Koutou,0,0
34,m8K,Paula Escobar,103,141
35,39e,Zihan Ling,0,0
36,39Z,Li Tingting,0,1
37,q5f,Xian Xu,0,0
38,wPw,Naomi Bya’Ombe,0,0
39,3RA,Nawal el-Sadaawi,0,0
40,4bG,Elissa Freiha,0,0
41,3G6,Misraa Jimaa,0,0
42,SiD,Xyza Bacani,1,12
43,6eJ,Elsa Prieto,0,1
44,yyz,Meryl Benitah,15,3
45,E44,Aissa Edon,0,5
46,PEx,Fatou Bensouda,46,75
47,P2B,Uta Frith,483,462
48,32o,Jana Tepe,0,0
49,Rhu,Ernestina Edem Appiah,0,0
50,CzF,Sara Jane Ho,7,18
51,vBN,Michelle Sun,26,20
52,vhF,Asha Bhosle,3324,1076
53,4Cf,Kamini Kaushal,4,14
54,FuQ,Rimppi Kumari,0,3
55,6cN,Sania Mirza,29169,20216
56,3Tz,Smriti Nagpal,0,22
57,8wE,Mumtaz Shaikh,0,0
58,3JS,Kanika Tekriwal,4,9
59,dEt,Niloufar Ardalan,51,1
60,3CS,Masoumeh Ataei,0,0
61,3rL,Monir Farmanfarmaian,0,8
62,3Qs,Nareen Shammo,24,28
63,AhL,Rivka Carmi,0,0
64,DJ7,Louise Schwartz,0,1
65,3X3,Linda Kwamboka,4,15
66,3JK,Catherine Mahugu,0,0
67,3Xy,Jana el-Hassan,33,57
68,iEi,Eveles Chimala,0,5
69,VFu,Paulina Arreola,50,69
70,PFu,Alina Gracheva,0,0
71,7RS,Rabia Salihu Said,5,2
72,Fa9,Ayesha Ishtiaq,0,1
73,4Vm,Muniba Mazari,496,913
74,jTu,Azza Jadalla,0,0
75,jMe,Rasha Shehada,0,2
76,GJD,Zuzanna Stanska,26,72
77,TGs,Irina Polyakova,0,0
78,eFt,Lubov Russkina,0,3
79,3JU,Somayya Jabarti,0,9
80,9fv,Rotana Tarabzouni,0,4
81,Ebu,Nemata Majeks-Walker,0,3
82,3J4,Pauline Ng,0,1
83,ELY,Lizanne Teo,0,1
84,3P5,Nkosazana Dlamini-Zuma,5145,8210
85,Eer,Lt Cdr Zimasa Mabela,0,0
86,pR3,Karabo Mathang,0,0
87,qTv,Verashni Pillay,1014,1988
88,ESQ,Claire Reid,0,1
89,kyg,Alek Wek,53,82
90,huB,Emi Mahmoud,0,2
91,6tk,Katrine Marcal,392,445
92,38V,Muzzon al-Mellehan,0,3
93,xpk,Siba Alaradi,0,3
94,WZp,Nour,0,3
95,Qst,Sana Ben Ashour,0,0
96,3VP,Amina Sboui,2,4
97,aN2,Victoria Alonsoperez,79,30
98,uoh,Massiel Chávez,0,0
99,q58,Neyda Rojas,0,0
100,3GM,Precious Adams,0,7
101,3JB,Parveena Ahanger,2,15
102,3Ma,Piera Aiello,5,65
103,hGA,Jasmin Akter,0,6
104,WfV,Manal AlDowayan,5,52
105,bHT,Kimia Alizadeh,1,4
106,3BP,Alanoud Alsharekh,48,190
107,txT,Marwa Al-Sabouni,27,30
108,36Q,Rida Al Tubuly,2,94
109,NwA,Tabata Amaral,61577,48958
110,3Ft,Yalitza Aparicio,9613,9223
111,5oH,Dayna Ash,0,1
112,SvJ,Dina Asher-Smith,12879,3586
113,33m,MiMi Aung,0,22
114,3ZL,Nisha Ayub,4,40
115,s2Y,Judith Bakirya,0,10
116,3Hw,Ayah Bdeir,205,109
117,ZA2,Dhammananda Bhikkhuni,0,6
118,bKp,Mabel Bianco,223,667
119,34j,Raya Bidshahri,19,87
120,Dnt,Katie Bouman,8,32
121,Wha,Sinéad Burke,1356,2809
122,EQa,Lisa Campo-Engelstein,0,30
123,36x,Scarlett Curtis,1312,635
124,vqY,Ella Daish,405,429
125,unp,Sharan Dhaliwal,0,1
126,39Q,Salwa Eid Naser,21,6
127,ye6,Rana El Kaliouby,290,235
128,3Kg,Maria Fernanda Espinosa,2070,2572
129,Mkk,Lucinda Evans,0,3
130,FTH,Sister Gerard Fernandez,0,7
131,aJc,Bethany Firth,152,86
132,vVT,Owl Fisher,1180,750
133,StT,Shelly-Ann Fraser-Pryce,3544,1474
134,KSr,Zarifa Ghafari,459,790
135,BZu,Jalila Haider,3523,3866
136,WQ5,Tayla Harris,15,5
137,QK2,Hollie Daniels,0,11
138,CM2,Huang Wensi,0,2
139,3XE,Luchita Hurtado,3,2
140,gem,Yumi Ishikawa,0,4
141,zbC,Asmaa James,30,257
142,kXf,Aranya Johar,0,63
143,3JZ,Katrina Johnston-Zimmerman,47,98
144,iAM,Gada Kadoda,0,6
145,39g,Amy Karle,3,32
146,P3Q,Ahlam Khudr,0,1
147,TFv,Fiona Kolbinger,71,0
148,BP7,Hiyori Kon,4,86
149,Yke,Aïssata Lam,117,124
150,3bG,Soo Jung Lee,0,2
151,mHe,Fei-Fei Li,747,856
152,327,Erika Lust,842,953
153,32A,Lauren Mahon,330,449
154,37N,Julie Makani,205,319
155,M3U,Lisa Mandemaker,0,6
156,373,Jamie Margolin,8048,4231
157,3Vm,Francia Marquez,7965,8836
158,3YW,Gina Martin,1101,957
159,kg6,Sarah Martins Da Silva,2,69
160,Mvj,Raja Meziane,1204,5836
161,3Fi,Susmita Mohanty,10,63
162,37G,Benedicte Mundele,47,44
163,Tnz,Subhalakshmi Nandi,32,201
164,36J,Trang Nguyen,13,59
165,xqz,Van Thi Nguyen,0,2
166,RQX,Natasha Noel,14,82
167,FS9,Farida Osman,927,568
168,JvE,Ashcharya Peiris,0,3
169,jM3,Danit Peleg,4,37
170,38t,Autumn Peltier,201,126
171,XCy,Swietenia Puspa Lestari,0,5
172,KSw,Megan Rapinoe,30313,27932
173,34g,Onjali Rauf,3413,2880
174,38o,Charlene Ren,0,3
175,354,Maria Ressa,4644,12573
176,B28,Djamila Ribeiro,18,56
177,3QC,Jawahir Roble,26,104
178,3WA,Najat Saliba,99,415
179,3Dd,Nanjira Sambuli,395,663
180,WJ5,Zehra Sayers,4,24
181,uQS,Hayfa Sdiri,26,175
182,3Wg,Noor Shaker,8,31
183,3H7,Bonita Sharma,4,209
184,NjS,Vandana Shiva,1697,1897
185,kxH,Pragati Singh,0,62
186,3NJ,Lyubov Sobol,95920,37135
187,3aq,Samah Subay,0,3
188,AtH,Kalista Sy,16,19
189,9Lx,Veronique Thouvenot,2,35
190,pMi,Paola Villarreal,752,1334
191,CiZ,Ida Vitale,99,122
192,Ae7,Purity Wako,0,5
193,o4C,Marilyn Waring,0,24
194,UP2,Amy Webb,1354,1610
195,3ay,Sara Wesslin,0,106
196,Nfz,Gina Zurlo,12,87
197,HqW,Alexandria Ocasio-Cortez,1728875,1177087
198,ZJy,Bella Thorne,11988,5030
199,3VA,Greta Thunberg,932178,688024
